Id,OwnerId,IsDeleted,Name,RecordTypeId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,sustain_app__Abs_Val_Segment_Distance_Distance_in_Mi__c,sustain_app__AirTravelEmissions__c,sustain_app__Aircraft_Fuel_Economy_Unit__c,sustain_app__Aircraft_Fuel_Economy_Value__c,sustain_app__Aircraft_Type__c,sustain_app__AllocatedRenewableEnergykWh__c,sustain_app__Amount__c,sustain_app__Annual_Fuel_Used_Unit__c,sustain_app__Annual_Fuel_Used_Value__c,sustain_app__Annual_Gallons_of_Fuel_Used__c,sustain_app__Asset_Contact__c,sustain_app__Asset__c,sustain_app__BusinessDistance__c,sustain_app__CH4_Emissions_kg__c,sustain_app__CO2_Emissions_kg__c,sustain_app__Cabin__c,sustain_app__Calculated_Segment_Fare_Including_Taxes__c,sustain_app__Car_Type_Code__c,sustain_app__Carrier_Code__c,sustain_app__Carrier_Name__c,sustain_app__City__c,sustain_app__Contract_Type__c,sustain_app__Contract__c,sustain_app__Cooling_Consumption_kWh__c,sustain_app__Cost_Center__c,sustain_app__Country__c,sustain_app__Daily_Rate__c,sustain_app__Departure_Date__c,sustain_app__Departure_Time__c,sustain_app__Diesel_Consumption_kWh__c,sustain_app__DistanceUnit__c,sustain_app__Drop_Off_Date__c,sustain_app__ElectricityConsumptionVariance__c,sustain_app__ElectricityEmissionFactor__c,sustain_app__Electricity_Consumption_kWh__c,sustain_app__EmissionFactorKgCO2eRoomPerNight__c,sustain_app__EmissionFactorScope3__c,sustain_app__Emission_Factors_kgCO2_Passenger_Mile__c,sustain_app__Emission_Factors_kgCO2e_Pass_Mile_CH4__c,sustain_app__Emission_Factors_kgCO2e_Pass_Mile_N2Okg__c,sustain_app__Emission_kgCO2__c,sustain_app__Emission_kgCO2e_CH4kg__c,sustain_app__Emission_kgCO2e_N2O__c,sustain_app__Employee_Country_Code__c,sustain_app__Employee_ID__c,sustain_app__EndDate__c,sustain_app__Exchange_Indicator__c,sustain_app__ExpenseType__c,sustain_app__Fiscal_Year__c,sustain_app__Flight_Date__c,sustain_app__Flight_Hours__c,sustain_app__Flight_Number__c,sustain_app__From_Location__c,sustain_app__Fuel_Efficiency_Unit__c,sustain_app__Fuel_Efficiency_Value__c,sustain_app__Fuel_Oil_Consumption_kWh__c,sustain_app__Fuel_Type__c,sustain_app__FugitiveEmissionsTCO2e__c,sustain_app__Gallons_per_Hour__c,sustain_app__GridRenewableEnergyLBkWh__c,sustain_app__GroundTravelDistanceMiles__c,sustain_app__GroundTravelEmissions__c,sustain_app__Haul_Length__c,sustain_app__Heat_Consumption_kWh__c,sustain_app__HotelCountry__c,sustain_app__HotelStayEmissions__c,sustain_app__Hotel_Chain_Name__c,sustain_app__Hotel_City__c,sustain_app__IT_Electricity_Consumption_kWh__c,sustain_app__LocationbasedElecEmissionstCO2e__c,sustain_app__Locator__c,sustain_app__MarketBasedElecEmissionsTCO2e__c,sustain_app__Mobile_Fuel_Type__c,sustain_app__Month_Year__c,sustain_app__Month__c,sustain_app__N2O_Emissions_kg__c,sustain_app__Natural_Gas_Consumption_kWh__c,sustain_app__Normalized_Monthly_Electricity_Use_kWh__c,sustain_app__NumberOfNights__c,sustain_app__NumberOfRooms__c,sustain_app__Occupied_Building_Floor_Area_Unit__c,sustain_app__Occupied_Building_Floor_Area__c,sustain_app__Occupied_Building_Floor_Area_m2__c,sustain_app__Other_Emission_Factor__c,sustain_app__Owned_Asset__c,sustain_app__PUEMonthlyRangeCheck__c,sustain_app__Parent_Expense_Type__c,sustain_app__Pickup_Date__c,sustain_app__Propane_Consumption_kWh__c,sustain_app__Refrigerant_GWP_Factor__c,sustain_app__Refund_Indicator__c,sustain_app__Renewable_Energy_Project_Name__c,sustain_app__RentalCarCompanyCode__c,sustain_app__RentalCarCompanyName__c,sustain_app__RentalCarEmissions__c,sustain_app__Reported_Flight_Emissions_kg_CO2e__c,sustain_app__Reported_Flight_Emissions_tonnes_CO2e__c,sustain_app__Reported_PUE__c,sustain_app__Room_Rate__c,sustain_app__Room_Type__c,sustain_app__Scope1EmissionsTCO2e__c,sustain_app__Scope2LocationBasedEmissionsTCO2e__c,sustain_app__Scope2MarketBasedEmissionstCO2e__c,sustain_app__Scope_3EmissionstCO2e__c,sustain_app__SegmentOriginCountryCode__c,sustain_app__Segment_Carrier_Code__c,sustain_app__Segment_Carrier_Name__c,sustain_app__Segment_Cost_Per_Miles__c,sustain_app__Segment_Count__c,sustain_app__Segment_Destination_Airport_Code__c,sustain_app__Segment_Destination_Airport_Name__c,sustain_app__Segment_Destination_Country_Code__c,sustain_app__Segment_Destination_Country_Name__c,sustain_app__Segment_Destination_Region_Name__c,sustain_app__Segment_Distance_Miles__c,sustain_app__Segment_Flight_Time_hours__c,sustain_app__Segment_Origin_Airport_Code__c,sustain_app__Segment_Origin_Airport_Name__c,sustain_app__Segment_Origin_Country_Name__c,sustain_app__Segment_Origin_Region_Name__c,sustain_app__ServiceProvider__c,sustain_app__Shuttle_Fuel_Efficiency_mpg__c,sustain_app__StartDate__c,sustain_app__State_Province__c,sustain_app__State__c,sustain_app__Steam_Consumption_kWh__c,sustain_app__Ticket_Number__c,sustain_app__To_Location__c,sustain_app__TotalCarbonFootprintTCO2e__c,sustain_app__TotalRenewableEnergykWh__c,sustain_app__Total_All_Building_Energy_Sources_kWh__c,sustain_app__Total_Amount__c,sustain_app__Total_Electricity_Consumption_kWh__c,sustain_app__Total_Energy_Consumption_GJ__c,sustain_app__Total_Energy_Consumption_kWh__c,sustain_app__Total_Gallons_Used__c,sustain_app__Total_Liters_Used__c,sustain_app__Transaction_Date__c,sustain_app__Traveler_Full_Name__c,sustain_app__Trip_Length__c,sustain_app__Trip_Name__c,sustain_app__TypeOfRenewableEnergyProject__c,sustain_app__Unit_Cooling_Consumption__c,sustain_app__Unit_Diesel_Consumption__c,sustain_app__Unit_Electricity_Consumption__c,sustain_app__Unit_Fuel_Oil_Consumption__c,sustain_app__Unit_Heat_Consumption__c,sustain_app__Unit_IT_Electricity_Consumption__c,sustain_app__Unit_Natural_Gas_Consumption__c,sustain_app__Unit_Propane_Consumption__c,sustain_app__Unit_Steam_Consumption__c,sustain_app__Value_Cooling_Consumption__c,sustain_app__Value_Diesel_Consumption__c,sustain_app__Value_Electricity_Consumption__c,sustain_app__Value_Fuel_Oil_Consumption__c,sustain_app__Value_Heat_Consumption__c,sustain_app__Value_IT_Electricity_Consumption__c,sustain_app__Value_Natural_Gas_Consumption__c,sustain_app__Value_Propane_Consumption__c,sustain_app__Value_Steam_Consumption__c,sustain_app__VendorName__c,sustain_app__Vendor_provided_emissions_kg_CO2e__c,sustain_app__Vendor_provided_emissions_tonnes_CO2e__c,sustain_app__kWhFromBiomass__c,sustain_app__kWhFromCoal__c,sustain_app__kWhFromGas__c,sustain_app__kWhFromGeothermal__c,sustain_app__kWhFromHydro__c,sustain_app__kWhFromNonRenewables__c,sustain_app__kWhFromNuclear__c,sustain_app__kWhFromOil__c,sustain_app__kWhFromSolar__c,sustain_app__kWhFromWind__c,sustain_app__totalEnergyCarbonFootprintCO2e__c
a09J000000PDOWoIAP,005J0000008fdj1IAA,,Ground Travel FY20 - GT3743,012J00000015qz9IAA,2020-06-15T14:32:47.000+0000,005J0000008fdj1IAA,2020-06-15T14:32:49.000+0000,005J0000008fdj1IAA,2020-06-15T14:32:50.000+0000,,,,0,0,,,,,95.23,,,,,a01J000001btLqMIAU,832.9333333,0,0,,,,,,,,,,General COO,JP,,,,,Miles,,,,,63.4,a08J000000KlPh7IAF,0.225,0.0039,0.0072,0,0,0,,,2019-06-16,,Subway/Train/Trolley - Local Public Transit,,,,,,,,,,0,,0,832.93,0.0533288,Short,,,0,,,,0,,0,Diesel,2020-04-15,April,0,0,,,,sqft,,,,,1,,,,,,,,,0,,,1,,,0,0,0,0.05333,AMER,,,,,,,,,,,,,,,,,,2019-06-15,,,,,,0,0,0,,0,0,0,0,,,"SMITH, JANE",,,,kWh,kWh,kWh,kWh,kWh,kWh,kWh,propane_kWh,kWh,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,
a09J000000PDOWpIAP,005J0000008fdj1IAA,,Ground Travel FY20 - GT3744,012J00000015qz9IAA,2020-06-15T14:32:47.000+0000,005J0000008fdj1IAA,2020-06-15T14:32:49.000+0000,005J0000008fdj1IAA,2020-06-15T14:32:50.000+0000,,,,0,0,,,,,95.23,,,,,a01J000001btLqPIAU,849.9619048,0,0,,,,,,,,,,General COO,US,,,,,Kilometers,,,,,63.4,a08J000000KlPh7IAF,0.225,0.0039,0.0072,0,0,0,,,2019-06-20,,Taxi,,,,,,,,,,0,,0,531.23,0.004583191400832178,Short,,,0,,,,0,,0,Diesel,2020-04-15,April,0,0,,,,sqft,,,,,1,,,,,,,,,0,,,1,,,0,0,0,0.00458,EMEA,,,,,,,,,,,,,,,,,,2019-06-19,,,,,,0,0,0,,0,0,0,0,,,"SMITH, JANE",,,,kWh,kWh,kWh,kWh,kWh,kWh,kWh,propane_kWh,kWh,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,
a09J000000PDOWqIAP,005J0000008fdj1IAA,,Ground Travel FY20 - GT3745,012J00000015qz9IAA,2020-06-15T14:32:47.000+0000,005J0000008fdj1IAA,2020-06-15T14:32:49.000+0000,005J0000008fdj1IAA,2020-06-15T14:32:50.000+0000,,,,0,0,,,,,95.23,,,,,a01J000001btLqSIAU,866.9904762,0,0,,,,,,,,,,AMER Sales,FR,,,,,Miles,,,,,63.4,a08J000000KlPh7IAF,0.225,0.0039,0.0072,0,0,0,,,2019-06-24,,Personal Car Mileage,,,,,,,,,,0,,0,866.99,0.2590652819,Short,,,0,,,,0,,0,Diesel,2020-04-15,April,0,0,,,,sqft,,,,,1,,,,,,,,,0,,,1,,,0,0,0,0.25907,APAC,,,,,,,,,,,,,,,,,,2019-06-23,,,,,,0,0,0,,0,0,0,0,,,"SMITH, JANE",,,,kWh,kWh,kWh,kWh,kWh,kWh,kWh,propane_kWh,kWh,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,
a09J000000PDOWrIAP,005J0000008fdj1IAA,,Ground Travel FY20 - GT3746,012J00000015qz9IAA,2020-06-15T14:32:47.000+0000,005J0000008fdj1IAA,2020-06-15T14:32:49.000+0000,005J0000008fdj1IAA,2020-06-15T14:32:50.000+0000,,,,0,0,,,,,95.23,,,,,a01J000001btLqSIAU,884.0190476,0,0,,,,,,,,,,EMEA Operations,JP,,,,,Miles,,,,,63.4,a08J000000KlPh7IAF,0.225,0.0039,0.0072,0,0,0,,,2019-06-28,,Taxi,,,,,,,,,,0,,0,884.02,0.020617295,Short,,,0,,,,0,,0,Diesel,2020-04-15,April,0,0,,,,sqft,,,,,1,,,,,,,,,0,,,1,,,0,0,0,0.02062,AMER,,,,,,,,,,,,,,,,,,2019-06-27,,,,,,0,0,0,,0,0,0,0,,,"SMITH, JANE",,,,kWh,kWh,kWh,kWh,kWh,kWh,kWh,propane_kWh,kWh,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,
a09J000000PDOWsIAP,005J0000008fdj1IAA,,Ground Travel FY20 - GT3747,012J00000015qz9IAA,2020-06-15T14:32:47.000+0000,005J0000008fdj1IAA,2020-06-15T14:32:49.000+0000,005J0000008fdj1IAA,2020-06-15T14:32:50.000+0000,,,,0,0,,,,,95.23,,,,,a01J000001btLqSIAU,901.047619,0,0,,,,,,,,,,Product Marketing,US,,,,,Kilometers,,,,,63.4,a08J000000KlPh7IAF,0.225,0.0039,0.0072,0,0,0,,,2019-07-02,,Personal Car Mileage,,,,,,,,,,0,,0,563.15,0.1952722625,Short,,,0,,,,0,,0,Diesel,2020-04-15,April,0,0,,,,sqft,,,,,1,,,,,,,,,0,,,1,,,0,0,0,0.19527,EMEA,,,,,,,,,,,,,,,,,,2019-07-01,,,,,,0,0,0,,0,0,0,0,,,"SMITH, JANE",,,,kWh,kWh,kWh,kWh,kWh,kWh,kWh,propane_kWh,kWh,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,
a09J000000PDOWtIAP,005J0000008fdj1IAA,,Ground Travel FY20 - GT3748,012J00000015qz9IAA,2020-06-15T14:32:47.000+0000,005J0000008fdj1IAA,2020-06-15T14:32:49.000+0000,005J0000008fdj1IAA,2020-06-15T14:32:50.000+0000,,,,0,0,,,,,95.23,,,,,a01J000001btLqMIAU,918.0761905,0,0,,,,,,,,,,LATAM Sales,FR,,,,,Miles,,,,,63.4,a08J000000KlPh7IAF,0.225,0.0039,0.0072,0,0,0,,,2019-07-06,,Limousine,,,,,,,,,,0,,0,918.08,0.016522405,Short,,,0,,,,0,,0,Diesel,2020-04-15,April,0,0,,,,sqft,,,,,1,,,,,,,,,0,,,1,,,0,0,0,0.01652,APAC,,,,,,,,,,,,,,,,,,2019-07-05,,,,,,0,0,0,,0,0,0,0,,,"SMITH, JANE",,,,kWh,kWh,kWh,kWh,kWh,kWh,kWh,propane_kWh,kWh,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,
a09J000000PDOWuIAP,005J0000008fdj1IAA,,Ground Travel FY20 - GT3749,012J00000015qz9IAA,2020-06-15T14:32:47.000+0000,005J0000008fdj1IAA,2020-06-15T14:32:49.000+0000,005J0000008fdj1IAA,2020-06-15T14:32:50.000+0000,,,,0,0,,,,,95.23,,,,,a01J000001btLqPIAU,935.1047619,0,0,,,,,,,,,,General COO,JP,,,,,Miles,,,,,63.4,a08J000000KlPh7IAF,0.225,0.0039,0.0072,0,0,0,,,2019-07-10,,Subway/Train/Trolley - Local Public Transit,,,,,,,,,,0,,0,935.1,0.0533288,Short,,,0,,,,0,,0,Diesel,2020-04-15,April,0,0,,,,sqft,,,,,1,,,,,,,,,0,,,1,,,0,0,0,0.05333,AMER,,,,,,,,,,,,,,,,,,2019-07-09,,,,,,0,0,0,,0,0,0,0,,,"SMITH, JANE",,,,kWh,kWh,kWh,kWh,kWh,kWh,kWh,propane_kWh,kWh,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,
a09J000000PDOWvIAP,005J0000008fdj1IAA,,Ground Travel FY20 - GT3750,012J00000015qz9IAA,2020-06-15T14:32:47.000+0000,005J0000008fdj1IAA,2020-06-15T14:32:49.000+0000,005J0000008fdj1IAA,2020-06-15T14:32:50.000+0000,,,,0,0,,,,,95.23,,,,,a01J000001btLqSIAU,952.1333333,0,0,,,,,,,,,,General COO,US,,,,,Kilometers,,,,,63.4,a08J000000KlPh7IAF,0.225,0.0039,0.0072,0,0,0,,,2019-07-14,,Taxi,,,,,,,,,,0,,0,595.08,0.004583191400832178,Short,,,0,,,,0,,0,Diesel,2020-04-15,April,0,0,,,,sqft,,,,,1,,,,,,,,,0,,,1,,,0,0,0,0.00458,EMEA,,,,,,,,,,,,,,,,,,2019-07-13,,,,,,0,0,0,,0,0,0,0,,,"SMITH, JANE",,,,kWh,kWh,kWh,kWh,kWh,kWh,kWh,propane_kWh,kWh,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,
a09J000000PDOWwIAP,005J0000008fdj1IAA,,Ground Travel FY20 - GT3751,012J00000015qz9IAA,2020-06-15T14:32:47.000+0000,005J0000008fdj1IAA,2020-06-15T14:32:49.000+0000,005J0000008fdj1IAA,2020-06-15T14:32:50.000+0000,,,,0,0,,,,,95.23,,,,,a01J000001btLqSIAU,969.1619048,0,0,,,,,,,,,,AMER Sales,FR,,,,,Miles,,,,,63.4,a08J000000KlPh7IAF,0.225,0.0039,0.0072,0,0,0,,,2019-07-18,,Personal Car Mileage,,,,,,,,,,0,,0,969.16,0.2895946996,Short,,,0,,,,0,,0,Diesel,2020-04-15,April,0,0,,,,sqft,,,,,1,,,,,,,,,0,,,1,,,0,0,0,0.28959,APAC,,,,,,,,,,,,,,,,,,2019-07-17,,,,,,0,0,0,,0,0,0,0,,,"SMITH, JANE",,,,kWh,kWh,kWh,kWh,kWh,kWh,kWh,propane_kWh,kWh,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,
a09J000000PDOWxIAP,005J0000008fdj1IAA,,Ground Travel FY20 - GT3752,012J00000015qz9IAA,2020-06-15T14:32:47.000+0000,005J0000008fdj1IAA,2020-06-15T14:32:49.000+0000,005J0000008fdj1IAA,2020-06-15T14:32:50.000+0000,,,,0,0,,,,,95.23,,,,,a01J000001btLqSIAU,986.1904762,0,0,,,,,,,,,,EMEA Operations,JP,,,,,Miles,,,,,63.4,a08J000000KlPh7IAF,0.225,0.0039,0.0072,0,0,0,,,2019-07-22,,Taxi,,,,,,,,,,0,,0,986.19,0.020617295,Short,,,0,,,,0,,0,Diesel,2020-04-15,April,0,0,,,,sqft,,,,,1,,,,,,,,,0,,,1,,,0,0,0,0.02062,AMER,,,,,,,,,,,,,,,,,,2019-07-21,,,,,,0,0,0,,0,0,0,0,,,"SMITH, JANE",,,,kWh,kWh,kWh,kWh,kWh,kWh,kWh,propane_kWh,kWh,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,
a09J000000PDOWyIAP,005J0000008fdj1IAA,,Ground Travel FY20 - GT3753,012J00000015qz9IAA,2020-06-15T14:32:47.000+0000,005J0000008fdj1IAA,2020-06-15T14:32:49.000+0000,005J0000008fdj1IAA,2020-06-15T14:32:50.000+0000,,,,0,0,,,,,95.23,,,,,a01J000001btLqMIAU,1003.219048,0,0,,,,,,,,,,Product Marketing,US,,,,,Kilometers,,,,,63.4,a08J000000KlPh7IAF,0.225,0.0039,0.0072,0,0,0,,,2019-07-26,,Personal Car Mileage,,,,,,,,,,0,,0,627.01,0.2174157175,Short,,,0,,,,0,,0,Diesel,2020-04-15,April,0,0,,,,sqft,,,,,1,,,,,,,,,0,,,1,,,0,0,0,0.21742,EMEA,,,,,,,,,,,,,,,,,,2019-07-25,,,,,,0,0,0,,0,0,0,0,,,"SMITH, JANE",,,,kWh,kWh,kWh,kWh,kWh,kWh,kWh,propane_kWh,kWh,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,
a09J000000PDOWzIAP,005J0000008fdj1IAA,,Ground Travel FY20 - GT3754,012J00000015qz9IAA,2020-06-15T14:32:47.000+0000,005J0000008fdj1IAA,2020-06-15T14:32:49.000+0000,005J0000008fdj1IAA,2020-06-15T14:32:50.000+0000,,,,0,0,,,,,95.23,,,,,a01J000001btLqMIAU,1020.247619,0,0,,,,,,,,,,LATAM Sales,FR,,,,,Miles,,,,,63.4,a08J000000KlPh7IAF,0.225,0.0039,0.0072,0,0,0,,,2019-07-30,,Taxi,,,,,,,,,,0,,0,1020.25,0.020617295,Short,,,0,,,,0,,0,Diesel,2020-04-15,April,0,0,,,,sqft,,,,,1,,,,,,,,,0,,,1,,,0,0,0,0.02062,AMER,,,,,,,,,,,,,,,,,,2019-07-29,,,,,,0,0,0,,0,0,0,0,,,"SMITH, JANE",,,,kWh,kWh,kWh,kWh,kWh,kWh,kWh,propane_kWh,kWh,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,
a09J000000PDOX0IAP,005J0000008fdj1IAA,,Ground Travel FY20 - GT3755,012J00000015qz9IAA,2020-06-15T14:32:47.000+0000,005J0000008fdj1IAA,2020-06-15T14:32:49.000+0000,005J0000008fdj1IAA,2020-06-15T14:32:50.000+0000,,,,0,0,,,,,95.23,,,,,a01J000001btLqPIAU,1037.27619,0,0,,,,,,,,,,General COO,JP,,,,,Kilometers,,,,,63.4,a08J000000KlPh7IAF,0.225,0.0039,0.0072,0,0,0,,,2019-08-03,,Personal Car Mileage,,,,,,,,,,0,,0,648.3,0.193718523,Short,,,0,,,,0,,0,Diesel,2020-04-15,April,0,0,,,,sqft,,,,,1,,,,,,,,,0,,,1,,,0,0,0,0.19372,EMEA,,,,,,,,,,,,,,,,,,2019-08-02,,,,,,0,0,0,,0,0,0,0,,,"SMITH, JANE",,,,kWh,kWh,kWh,kWh,kWh,kWh,kWh,propane_kWh,kWh,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,
a09J000000PDOX1IAP,005J0000008fdj1IAA,,Ground Travel FY20 - GT3756,012J00000015qz9IAA,2020-06-15T14:32:47.000+0000,005J0000008fdj1IAA,2020-06-15T14:32:49.000+0000,005J0000008fdj1IAA,2020-06-15T14:32:50.000+0000,,,,0,0,,,,,95.23,,,,,a01J000001btLqSIAU,1054.304762,0,0,,,,,,,,,,General COO,US,,,,,Miles,,,,,63.4,a08J000000KlPh7IAF,0.225,0.0039,0.0072,0,0,0,,,2019-08-07,,Limousine,,,,,,,,,,0,,0,1054.3,0.016522405,Short,,,0,,,,0,,0,Diesel,2020-04-15,April,0,0,,,,sqft,,,,,1,,,,,,,,,0,,,1,,,0,0,0,0.01652,APAC,,,,,,,,,,,,,,,,,,2019-08-06,,,,,,0,0,0,,0,0,0,0,,,"SMITH, JANE",,,,kWh,kWh,kWh,kWh,kWh,kWh,kWh,propane_kWh,kWh,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,
a09J000000PDOX2IAP,005J0000008fdj1IAA,,Ground Travel FY20 - GT3757,012J00000015qz9IAA,2020-06-15T14:32:47.000+0000,005J0000008fdj1IAA,2020-06-15T14:32:49.000+0000,005J0000008fdj1IAA,2020-06-15T14:32:50.000+0000,,,,0,0,,,,,95.23,,,,,a01J000001btLqSIAU,1071.333333,0,0,,,,,,,,,,AMER Sales,FR,,,,,Miles,,,,,63.4,a08J000000KlPh7IAF,0.225,0.0039,0.0072,0,0,0,,,2019-08-11,,Subway/Train/Trolley - Local Public Transit,,,,,,,,,,0,,0,1071.33,0.0533288,Short,,,0,,,,0,,0,Diesel,2020-04-15,April,0,0,,,,sqft,,,,,1,,,,,,,,,0,,,1,,,0,0,0,0.05333,AMER,,,,,,,,,,,,,,,,,,2019-08-10,,,,,,0,0,0,,0,0,0,0,,,"SMITH, JANE",,,,kWh,kWh,kWh,kWh,kWh,kWh,kWh,propane_kWh,kWh,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,
a09J000000PDOX3IAP,005J0000008fdj1IAA,,Ground Travel FY20 - GT3758,012J00000015qz9IAA,2020-06-15T14:32:47.000+0000,005J0000008fdj1IAA,2020-06-15T14:32:49.000+0000,005J0000008fdj1IAA,2020-06-15T14:32:50.000+0000,,,,0,0,,,,,95.23,,,,,a01J000001btLqSIAU,1088.361905,0,0,,,,,,,,,,EMEA Operations,JP,,,,,Kilometers,,,,,63.4,a08J000000KlPh7IAF,0.225,0.0039,0.0072,0,0,0,,,2019-08-15,,Taxi,,,,,,,,,,0,,0,680.23,0.004583191400832178,Short,,,0,,,,0,,0,Diesel,2020-04-15,April,0,0,,,,sqft,,,,,1,,,,,,,,,0,,,1,,,0,0,0,0.00458,EMEA,,,,,,,,,,,,,,,,,,2019-08-14,,,,,,0,0,0,,0,0,0,0,,,"SMITH, JANE",,,,kWh,kWh,kWh,kWh,kWh,kWh,kWh,propane_kWh,kWh,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,
a09J000000PDOX4IAP,005J0000008fdj1IAA,,Ground Travel FY20 - GT3759,012J00000015qz9IAA,2020-06-15T14:32:47.000+0000,005J0000008fdj1IAA,2020-06-15T14:32:49.000+0000,005J0000008fdj1IAA,2020-06-15T14:32:50.000+0000,,,,0,0,,,,,95.23,,,,,a01J000001btLqMIAU,1105.390476,0,0,,,,,,,,,,Product Marketing,US,,,,,Miles,,,,,63.4,a08J000000KlPh7IAF,0.225,0.0039,0.0072,0,0,0,,,2019-08-19,,Personal Car Mileage,,,,,,,,,,0,,0,1105.39,0.3832939825,Short,,,0,,,,0,,0,Diesel,2020-04-15,April,0,0,,,,sqft,,,,,1,,,,,,,,,0,,,1,,,0,0,0,0.38329,APAC,,,,,,,,,,,,,,,,,,2019-08-18,,,,,,0,0,0,,0,0,0,0,,,"SMITH, JANE",,,,kWh,kWh,kWh,kWh,kWh,kWh,kWh,propane_kWh,kWh,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,
a09J000000PDOX5IAP,005J0000008fdj1IAA,,Ground Travel FY20 - GT3760,012J00000015qz9IAA,2020-06-15T14:32:47.000+0000,005J0000008fdj1IAA,2020-06-15T14:32:49.000+0000,005J0000008fdj1IAA,2020-06-15T14:32:50.000+0000,,,,0,0,,,,,95.23,,,,,a01J000001btLqMIAU,1122.419048,0,0,,,,,,,,,,LATAM Sales,FR,,,,,Miles,,,,,63.4,a08J000000KlPh7IAF,0.225,0.0039,0.0072,0,0,0,,,2019-08-23,,Taxi,,,,,,,,,,0,,0,1122.42,0.020617295,Short,,,0,,,,0,,0,Diesel,2020-04-15,April,0,0,,,,sqft,,,,,1,,,,,,,,,0,,,1,,,0,0,0,0.02062,AMER,,,,,,,,,,,,,,,,,,2019-08-22,,,,,,0,0,0,,0,0,0,0,,,"SMITH, JANE",,,,kWh,kWh,kWh,kWh,kWh,kWh,kWh,propane_kWh,kWh,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,
a09J000000PDOX6IAP,005J0000008fdj1IAA,,Ground Travel FY20 - GT3761,012J00000015qz9IAA,2020-06-15T14:32:47.000+0000,005J0000008fdj1IAA,2020-06-15T14:32:49.000+0000,005J0000008fdj1IAA,2020-06-15T14:32:50.000+0000,,,,0,0,,,,,95.23,,,,,a01J000001btLqPIAU,1139.447619,0,0,,,,,,,,,,General COO,JP,,,,,Kilometers,,,,,63.4,a08J000000KlPh7IAF,0.225,0.0039,0.0072,0,0,0,,,2019-08-27,,Personal Car Mileage,,,,,,,,,,0,,0,712.15,0.2127975415,Short,,,0,,,,0,,0,Diesel,2020-04-15,April,0,0,,,,sqft,,,,,1,,,,,,,,,0,,,1,,,0,0,0,0.2128,EMEA,,,,,,,,,,,,,,,,,,2019-08-26,,,,,,0,0,0,,0,0,0,0,,,"SMITH, JANE",,,,kWh,kWh,kWh,kWh,kWh,kWh,kWh,propane_kWh,kWh,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,
a09J000000PDOX7IAP,005J0000008fdj1IAA,,Ground Travel FY20 - GT3762,012J00000015qz9IAA,2020-06-15T14:32:47.000+0000,005J0000008fdj1IAA,2020-06-15T14:32:49.000+0000,005J0000008fdj1IAA,2020-06-15T14:32:50.000+0000,,,,0,0,,,,,95.23,,,,,a01J000001btLqSIAU,1156.47619,0,0,,,,,,,,,,General COO,US,,,,,Miles,,,,,63.4,a08J000000KlPh7IAF,0.225,0.0039,0.0072,0,0,0,,,2019-08-31,,Limousine,,,,,,,,,,0,,0,1156.48,0.016522405,Short,,,0,,,,0,,0,Diesel,2020-04-15,April,0,0,,,,sqft,,,,,1,,,,,,,,,0,,,1,,,0,0,0,0.01652,APAC,,,,,,,,,,,,,,,,,,2019-08-30,,,,,,0,0,0,,0,0,0,0,,,"SMITH, JANE",,,,kWh,kWh,kWh,kWh,kWh,kWh,kWh,propane_kWh,kWh,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,
